Rank,Movie,Worldwide Box Office,Domestic Box Office,International Box Office,Domestic Share,trunc,link
165,Der Junge muss an die frische Luft,"$31,920,181",,"$31,920,181",,Der Junge muss an di,https://www.the-numbers.com/movie/Junge-muss-an-die-frische-Luft-Der-(2018-Germany)#tab=summary
166,Baaghi 2,"$31,557,320","$1,319,579","$30,237,741",4.18%,Baaghi 2,https://www.the-numbers.com/movie/Baaghi-2-(2018-India)#tab=summary
167,Bad Times at the El Royale,"$31,178,942","$17,839,115","$13,339,827",57.22%,Bad Times at the El ,https://www.the-numbers.com/movie/Bad-Times-at-the-El-Royale-(2018)#tab=summary
168,Gintama 2: Okite wa Yaburu tame ni koso Aru,"$30,798,089",,"$30,798,089",,Gintama 2: Okite wa ,https://www.the-numbers.com/movie/Gintama-2-Okite-wa-Yaburu-tame-ni-koso-Aru-(2018-Japan)#tab=summary
169,Hichki,"$30,444,106",,"$30,444,106",,Hichki,https://www.the-numbers.com/movie/Hichki-(2018-India)#tab=summary
170,Mirai no Mirai,"$30,430,147","$812,794","$29,617,353",2.67%,Mirai no Mirai,https://www.the-numbers.com/movie/Mirai-no-Mirai-(Japan)-(2018)#tab=summary
171,Meng Chong Guo Jiang,"$30,355,804",,"$30,355,804",,Meng Chong Guo Jiang,https://www.the-numbers.com/movie/Meng-Chong-Guo-Jiang-(China)#tab=summary
172,Kler,"$29,913,342",,"$29,913,342",,Kler,https://www.the-numbers.com/movie/Kler-(Poland)-(2018)#tab=summary
173,Amsusalin,"$29,433,930",,"$29,433,930",,Amsusalin,https://www.the-numbers.com/movie/Amsusalin-(South-Korea)-(2018)#tab=summary
174,Lyod,"$29,409,365",,"$29,409,365",,Lyod,https://www.the-numbers.com/movie/Lyod-(Russia)#tab=summary
175,Hunter Killer,"$29,312,121","$15,767,460","$13,544,661",53.79%,Hunter Killer,https://www.the-numbers.com/movie/Hunter-Killer-(2018)#tab=summary
176,Stan & Ollie,"$29,062,674","$5,470,235","$23,592,439",18.82%,Stan & Ollie,https://www.the-numbers.com/movie/Stan-and-Ollie-(2018)#tab=summary
177,Padman,"$28,906,686","$1,662,927","$27,243,759",5.75%,Padman,https://www.the-numbers.com/movie/Padman-(India)#tab=summary
178,Free Solo,"$28,605,995","$17,541,090","$11,064,905",61.32%,Free Solo,https://www.the-numbers.com/movie/Free-Solo-(Documentary)-(2018)#tab=summary
179,Gukgabudoui Nal,"$27,519,661",,"$27,519,661",,Gukgabudoui Nal,https://www.the-numbers.com/movie/Gukgabudoui-Nal-(South-Korea)-(2018)#tab=summary
180,Boku no Hero Academia the Movie,"$27,507,549","$5,427,591","$22,079,958",19.73%,Boku no Hero Academi,https://www.the-numbers.com/movie/Boku-no-Hero-Academia-the-Movie-(Japan)-(2018)#tab=summary
181,The Happytime Murders,"$27,506,412","$20,706,452","$6,799,960",75.28%,The Happytime Murder,https://www.the-numbers.com/movie/Happytime-Murders-The#tab=summary
182,Politseyskiy s Rublyovki. Novogodniy bespredel,"$27,061,365",,"$27,061,365",,Politseyskiy s Rubly,https://www.the-numbers.com/movie/Politseyskiy-s-Rublyovki-Novogodniy-bespredel-(Russia)-(2018)#tab=summary
183,Midnight Sun,"$26,952,508","$9,561,064","$17,391,444",35.47%,Midnight Sun,https://www.the-numbers.com/movie/Midnight-Sun-(2018)#tab=summary
184,Zu Zong Shi Jiu Dai,"$26,796,280",,"$26,796,280",,Zu Zong Shi Jiu Dai,https://www.the-numbers.com/movie/Zu-Zong-Shi-Jiu-Dai-(China)-(2018)#tab=summary
185,Kamera o tomeru na!,"$26,696,038","$52,406","$26,643,632",0.20%,Kamera o tomeru na!,https://www.the-numbers.com/movie/Kamera-o-tomeru-na-(Japan)-(2018)#tab=summary
186,"Paul, Apostle of Christ","$26,078,500","$17,547,999","$8,530,501",67.29%,"Paul, Apostle of Chr",https://www.the-numbers.com/movie/Paul-Apostle-of-Christ#tab=summary
187,Kensatsu gawa no zainin,"$26,033,246",,"$26,033,246",,Kensatsu gawa no zai,https://www.the-numbers.com/movie/Kensatsu-gawa-no-zainin-(Japan)-(2018)#tab=summary
188,White Boy Rick,"$25,947,983","$24,004,833","$1,943,150",92.51%,White Boy Rick,https://www.the-numbers.com/movie/White-Boy-Rick#tab=summary
189,Rangasthalam,"$25,495,478",,"$25,495,478",,Rangasthalam,https://www.the-numbers.com/movie/Rangasthalam-(India)#tab=summary
190,Zimna wojna,"$25,030,444","$4,580,048","$20,450,396",18.30%,Zimna wojna,https://www.the-numbers.com/movie/Zimna-wojna-(Poland)-(2018)#tab=summary
191,Geugeotmani Nae Sesang,"$24,376,704",,"$24,376,704",,Geugeotmani Nae Sesa,https://www.the-numbers.com/movie/Geugeotmani-Nae-Sesang-(S-Korea)#tab=summary
192,Manyeo,"$24,217,796",,"$24,217,796",,Manyeo,https://www.the-numbers.com/movie/Manyeo-(South-Korea)#tab=summary
193,Natsume's Book of Friends The Movie: Tied to th…,"$23,913,019",,"$23,913,019",,Natsume's Book of Fr,https://www.the-numbers.com/movie/Natsume-s-Book-of-Friends-The-Movie-Tied-to-the-Temporal-World-(Japan)-(2018)#tab=summary
194,Tamjeong 2,"$23,832,011",,"$23,832,011",,Tamjeong 2,https://www.the-numbers.com/movie/Tamjeong-2-(South-Korea)-(2018)#tab=summary
195,Inori no maku ga oriru toki,"$23,376,243",,"$23,376,243",,Inori no maku ga ori,https://www.the-numbers.com/movie/Inori-no-maku-ga-oriru-toki-(Japan)#tab=summary
196,Won’t You Be My Neighbor?,"$22,847,659","$22,835,787","$11,872",99.95%,Won’t You Be My Neig,https://www.the-numbers.com/movie/Wont-You-Be-My-Neighbor-(Documentary)-(2018)#tab=summary
197,Gekijouban Poketto monsutâ: Minna no Monogatari,"$22,630,448",,"$22,630,448",,Gekijouban Poketto m,https://www.the-numbers.com/movie/Gekijouban-Poketto-monsuta-Minna-no-Monogatari-(Japan)#tab=summary
198,Ba Li Gong Lue,"$22,446,966",,"$22,446,966",,Ba Li Gong Lue,https://www.the-numbers.com/movie/Ba-Li-Gong-Lue-(Hong-Kong)#tab=summary
199,Yun Nan Chong Gu Yunnan Valley,"$22,369,964","$101,516","$22,268,448",0.45%,Yun Nan Chong Gu Yun,https://www.the-numbers.com/movie/Yun-Nan-Chong-Gu-Yunnan-Valley-(China)-(2018)#tab=summary
200,Tout le Monde Debout,"$22,078,709",,"$22,078,709",,Tout le Monde Debout,https://www.the-numbers.com/movie/Tout-le-monde-debout-(France)#tab=summary
201,The Guernsey Literary and Potato Peel Pie Society,"$22,029,366",,"$22,029,366",,The Guernsey Literar,https://www.the-numbers.com/movie/Guernsey-Literary-and-Potato-Peel-Pie-Society-The#tab=summary
202,Proud Mary,"$21,709,539","$20,868,638","$840,901",96.13%,Proud Mary,https://www.the-numbers.com/movie/Proud-Mary#tab=summary
203,They Shall Not Grow Old,"$21,656,913","$17,956,913","$3,700,000",82.92%,They Shall Not Grow ,https://www.the-numbers.com/movie/They-Shall-Not-Grow-Old-(UK)-(2018)#tab=summary
204,Da Shi Xiong,"$21,451,708","$85,624","$21,366,084",0.40%,Da Shi Xiong,https://www.the-numbers.com/movie/Da-Shi-Xiong-(Hong-Kong)#tab=summary
205,If Beale Street Could Talk,"$21,398,371","$14,915,773","$6,482,598",69.71%,If Beale Street Coul,https://www.the-numbers.com/movie/If-Beale-Street-Could-Talk-(2018)#tab=summary
206,Minha Vida em Marte,"$21,105,636",,"$21,105,636",,Minha Vida em Marte,https://www.the-numbers.com/movie/Minha-Vida-em-Marte-(Brazil)-(2018)#tab=summary
207,New Happy Dad and Son 3: Adventure in Russia (新…,"$20,958,837",,"$20,958,837",,New Happy Dad and So,https://www.the-numbers.com/movie/New-Happy-Dad-and-Son-3-Adventure-in-Russia-(2018-China)#tab=summary
208,Alad’2,"$20,917,377",,"$20,917,377",,Alad’2,https://www.the-numbers.com/movie/Alad2-(France)(2018)#tab=summary
209,On Your Wedding Day (너의 결혼식),"$20,901,029",,"$20,901,029",,On Your Wedding Day ,https://www.the-numbers.com/movie/On-Your-Wedding-Day-(2018-South-Korea)#tab=summary
210,Superfly,"$20,739,323","$20,537,137","$202,186",99.03%,Superfly,https://www.the-numbers.com/movie/SuperFly-(Remake)#tab=summary
211,Sonu Ke Titu Ki Sweety,"$20,686,846",,"$20,686,846",,Sonu Ke Titu Ki Swee,https://www.the-numbers.com/movie/Sonu-Ke-Titu-Ki-Sweety-(India)#tab=summary
212,Raid,"$20,588,391","$1,010,385","$19,578,006",4.91%,Raid,https://www.the-numbers.com/movie/Raid-(India)#tab=summary
213,Gonjiam: Haunted Asylum,"$20,394,906","$115,252","$20,279,654",0.57%,Gonjiam: Haunted Asy,https://www.the-numbers.com/movie/Gonjiam-Haunted-Asylum-(South-Korea)#tab=summary
214,Gu Jian Qi Tan Zhi Liu Yue Zhao Ming,"$20,079,528",,"$20,079,528",,Gu Jian Qi Tan Zhi L,https://www.the-numbers.com/movie/Gu-Jian-Qi-Tan-Zhi-Liu-Yue-Zhao-Ming-(China)(2018)#tab=summary
215,Bharat Ane Nenu,"$20,069,778","$2,663,090","$17,406,688",13.27%,Bharat Ane Nenu,https://www.the-numbers.com/movie/Bharat-Ane-Nenu-(India)#tab=summary
216,Ye Wen hui chuan: Zhang Tianzhi,"$19,781,947","$209,454","$19,572,493",1.06%,Ye Wen hui chuan: Zh,https://www.the-numbers.com/movie/Ye-Wen-hui-chuan-Zhang-Tianzhi-(Hong-Kong)-(2018)#tab=summary
217,Paw Patrol Mighty Pups: The Movie,"$19,668,014",,"$19,668,014",,Paw Patrol Mighty Pu,https://www.the-numbers.com/movie/Paw-Patrol-Mighty-Pups-The-Movie-(Canada)-(2018)#tab=summary
218,Mokgyeokja,"$19,469,123",,"$19,469,123",,Mokgyeokja,https://www.the-numbers.com/movie/Mokgyeokja-(S-Korea)#tab=summary
219,The Leisure Seeker,"$19,340,538","$3,224,126","$16,116,412",16.67%,The Leisure Seeker,https://www.the-numbers.com/movie/Leisure-Seeker-The-(Italy)#tab=summary
220,Oolong Courtyard:Kung Fu School,"$19,110,296","$19,065","$19,091,231",0.10%,Oolong Courtyard:Kun,https://www.the-numbers.com/movie/Oolong-Courtyard-Kung-Fu-School-(China)-(2018)#tab=summary
221,Duck Duck Goose,"$18,783,530",,"$18,783,530",,Duck Duck Goose,https://www.the-numbers.com/movie/Duck-Duck-Goose#tab=summary
222,The Wife,"$18,731,409","$9,599,982","$9,131,427",51.25%,The Wife,https://www.the-numbers.com/movie/Wife-The-(2018)#tab=summary
223,Joseon Myungtamjung: Heubhyeolgwimaui Bimil,"$18,708,399","$104,012","$18,604,387",0.56%,Joseon Myungtamjung:,https://www.the-numbers.com/movie/Joseon-Myungtamjung-Heubhyeolgwimaui-Bimil-(South-Korea)#tab=summary
224,Jigeum Mannareo Gabmida,"$18,634,127",,"$18,634,127",,Jigeum Mannareo Gabm,https://www.the-numbers.com/movie/Jigeum-Mannareo-Gabmida-(S-Korea)#tab=summary
225,Tian Qi Yu Bao,"$18,485,628","$103,053","$18,382,575",0.56%,Tian Qi Yu Bao,https://www.the-numbers.com/movie/Tian-Qi-Yu-Bao-(China)(2018)#tab=summary
226,Müslüm,"$18,420,808",,"$18,420,808",,Müslüm,https://www.the-numbers.com/movie/Muslum-(Turkey)-(2018)#tab=summary
227,Hell Fest,"$18,294,883","$11,107,431","$7,187,452",60.71%,Hell Fest,https://www.the-numbers.com/movie/Hell-Fest-(2018)#tab=summary
228,Sorry to Bother You,"$18,285,560","$17,493,096","$792,464",95.67%,Sorry to Bother You,https://www.the-numbers.com/movie/Sorry-to-Bother-You-(2018)#tab=summary
229,Chappaquiddick,"$18,148,091","$17,395,521","$752,570",95.85%,Chappaquiddick,https://www.the-numbers.com/movie/Chappaquiddick#tab=summary
230,"Belle et Sébastien 3, le Dernier Chapitre","$17,939,744",,"$17,939,744",,Belle et Sébastien 3,https://www.the-numbers.com/movie/Belle-et-Sebastien-3-le-dernier-chapitre-(France)#tab=summary
231,Todos lo saben,"$17,791,656","$2,677,805","$15,113,851",15.05%,Todos lo saben,https://www.the-numbers.com/movie/Todos-lo-saben-(Spain)-(2018)#tab=summary
232,Operation Finale,"$17,612,099","$17,612,099",,100.00%,Operation Finale,https://www.the-numbers.com/movie/Operation-Finale-(2018)#tab=summary
233,Finding Your Feet,"$17,570,654","$1,418,682","$16,151,972",8.07%,Finding Your Feet,https://www.the-numbers.com/movie/Finding-Your-Feet#tab=summary
234,Durante la tormenta,"$17,361,796",,"$17,361,796",,Durante la tormenta,https://www.the-numbers.com/movie/Durante-la-tormenta-(Spain)(2018)#tab=summary
235,Beautiful Boy,"$17,326,032","$7,634,767","$9,691,265",44.07%,Beautiful Boy,https://www.the-numbers.com/movie/Beautiful-Boy-(2018)#tab=summary
236,21 Ke La,"$17,241,380",,"$17,241,380",,21 Ke La,https://www.the-numbers.com/movie/21-Ke-La-(China)-(2018)#tab=summary
237,Kureyon Shinchan: Bakumori! Kanfu Boizu ~Ramen …,"$17,158,729",,"$17,158,729",,Kureyon Shinchan: Ba,https://www.the-numbers.com/movie/Kureyon-Shinchan-Bakumori-Kanfu-Boizu-Ramen-Tairan-(Japan)#tab=summary
238,Upgrade,"$16,976,561","$11,977,130","$4,999,431",70.55%,Upgrade,https://www.the-numbers.com/movie/Upgrade#tab=summary
239,The Old Man and the Gun,"$16,955,673","$11,277,120","$5,678,553",66.51%,The Old Man and the ,https://www.the-numbers.com/movie/Old-Man-and-the-Gun-The-(2018)#tab=summary
240,Sumaho o otoshita dake na no ni,"$16,831,582",,"$16,831,582",,Sumaho o otoshita da,https://www.the-numbers.com/movie/Sumaho-o-otoshita-dake-na-no-ni-(Japan)-(2018)#tab=summary
241,102 Not Out,"$16,765,212","$1,339,909","$15,425,303",7.99%,102 Not Out,https://www.the-numbers.com/movie/102-Not-Out-(India)#tab=summary
242,Escape Plan 2: Hades,"$16,668,668",,"$16,668,668",,Escape Plan 2: Hades,https://www.the-numbers.com/movie/Escape-Plan-2-Hades-(2018)#tab=summary
243,Feng Yu Zhou,"$16,558,135",,"$16,558,135",,Feng Yu Zhou,https://www.the-numbers.com/movie/Feng-Yu-Zhou-(China)-(2018)#tab=summary
244,Arif v 216,"$16,495,648",,"$16,495,648",,Arif v 216,https://www.the-numbers.com/movie/Arif-v-216-(Turkey)#tab=summary
245,Unfriended: Dark Web,"$16,434,588","$8,866,745","$7,567,843",53.95%,Unfriended: Dark Web,https://www.the-numbers.com/movie/Unfriended-Dark-Web-(2018)#tab=summary
246,Forever My Girl,"$16,376,066","$16,376,066",,100.00%,Forever My Girl,https://www.the-numbers.com/movie/Forever-My-Girl-(2017)#tab=summary
247,Burn the Stage: The Movie,"$16,145,694",,"$16,145,694",,Burn the Stage: The ,https://www.the-numbers.com/movie/Burn-the-Stage-The-Movie-(2018-South-Korea)#tab=summary
248,Tully,"$15,952,688","$9,369,755","$6,582,933",58.73%,Tully,https://www.the-numbers.com/movie/Tully-(2018)#tab=summary
249,Colette,"$15,910,183","$5,126,985","$10,783,198",32.22%,Colette,https://www.the-numbers.com/movie/Colette-(2018)#tab=summary
250,Myeong Dang,"$15,856,608",,"$15,856,608",,Myeong Dang,https://www.the-numbers.com/movie/Myeong-Dang-(S-korea)(2018)#tab=summary
251,Superlópez,"$15,458,332",,"$15,458,332",,Superlópez,https://www.the-numbers.com/movie/Superlopez-(Spain)(2018)#tab=summary
252,Yugo & Lala 4,"$15,382,225",,"$15,382,225",,Yugo & Lala 4,https://www.the-numbers.com/movie/Yugo-and-Lala-4-(China)(2018)#tab=summary
253,Hyeobsang,"$15,206,778","$109,856","$15,096,922",0.72%,Hyeobsang,https://www.the-numbers.com/movie/Hyeobsang-(S-KOrea)(2018)#tab=summary
254,Soratobu taiya,"$15,101,476",,"$15,101,476",,Soratobu taiya,https://www.the-numbers.com/movie/Soratobu-taiya-(Japan)-(2018)#tab=summary
255,Xing Fu Ma Shang Lai,"$14,798,770",,"$14,798,770",,Xing Fu Ma Shang Lai,https://www.the-numbers.com/movie/Xing-Fu-Ma-Shang-Lai-(China)-(2018)#tab=summary
256,Blood-Soaked GuangChang,"$14,651,659",,"$14,651,659",,Blood-Soaked GuangCh,https://www.the-numbers.com/movie/Blood-Soaked-GuangChang-(China)#tab=summary
257,The Sisters Brothers,"$14,636,067","$3,143,056","$11,493,011",21.47%,The Sisters Brothers,https://www.the-numbers.com/movie/Sisters-Brothers-The-(2018)#tab=summary
258,Mayakwang,"$14,446,477",,"$14,446,477",,Mayakwang,https://www.the-numbers.com/movie/Mayakwang-(South-Korea)-(2018)#tab=summary
259,RBG,"$14,445,571","$14,051,361","$394,210",97.27%,RBG,https://www.the-numbers.com/movie/RBG-(Documentary)-(2018)#tab=summary
260,Eighth Grade,"$14,348,020","$13,539,710","$808,310",94.37%,Eighth Grade,https://www.the-numbers.com/movie/Eighth-Grade-(2018)#tab=summary
261,Unsane,"$14,296,709","$7,690,044","$6,606,665",53.79%,Unsane,https://www.the-numbers.com/movie/Unsane#tab=summary
262,Ya Veremos,"$14,141,504","$4,165,949","$9,975,555",29.46%,Ya Veremos,https://www.the-numbers.com/movie/Ya-Veremos-(Mexico)-(2018)#tab=summary
263,The Children Act,"$14,035,592","$457,803","$13,577,789",3.26%,The Children Act,https://www.the-numbers.com/movie/Children-Act-The-(UK)#tab=summary
264,100 Dinge,"$13,937,010",,"$13,937,010",,100 Dinge,https://www.the-numbers.com/movie/100-Dinge-(Germany)(2018)#tab=summary
265,Io sono Tempesta,"$13,748,817",,"$13,748,817",,Io sono Tempesta,https://www.the-numbers.com/movie/Io-sono-Tempesta-(Italy)-(2018)#tab=summary
266,Chihayafuru: Musubi,"$13,649,091",,"$13,649,091",,Chihayafuru: Musubi,https://www.the-numbers.com/movie/Chihayafuru-Musubi-(Japan)#tab=summary
267,Three Identical Strangers,"$13,367,948","$12,320,845","$1,047,103",92.17%,Three Identical Stra,https://www.the-numbers.com/movie/Three-Identical-Strangers-(2018)#tab=summary
268,Animal Crackers,"$13,336,675",,"$13,336,675",,Animal Crackers,https://www.the-numbers.com/movie/Animal-Crackers#tab=summary
269,Hotel Artemis,"$13,316,627","$6,708,137","$6,608,490",50.37%,Hotel Artemis,https://www.the-numbers.com/movie/Hotel-Artemis-(UK)#tab=summary
270,Trener,"$13,201,162",,"$13,201,162",,Trener,https://www.the-numbers.com/movie/Trener-(Russia)-(2018)#tab=summary
271,Le Jeu,"$13,189,052",,"$13,189,052",,Le Jeu,https://www.the-numbers.com/movie/Jeu-Le-(France)(2018)#tab=summary
272,Kobiety Mafii,"$13,100,948",,"$13,100,948",,Kobiety Mafii,https://www.the-numbers.com/movie/Kobiety-Mafii-(Poland)#tab=summary
273,Welcome to Marwen,"$13,086,137","$10,763,520","$2,322,617",82.25%,Welcome to Marwen,https://www.the-numbers.com/movie/Welcome-to-Marwen-(2018)#tab=summary
274,Die Kleine Hexe,"$12,923,668",,"$12,923,668",,Die Kleine Hexe,https://www.the-numbers.com/movie/Kleine-Hexe-Die-(Germany)#tab=summary
275,Every Day,"$12,826,031","$6,112,914","$6,713,117",47.66%,Every Day,https://www.the-numbers.com/movie/Every-Day-(2018)#tab=summary
276,Ben is Back,"$12,616,995","$3,703,182","$8,913,813",29.35%,Ben is Back,https://www.the-numbers.com/movie/Ben-is-Back-(2018)#tab=summary
277,Jim Knopf und Lukas der Lokomotivführer,"$12,577,248",,"$12,577,248",,Jim Knopf und Lukas ,https://www.the-numbers.com/movie/Jim-Knopf-und-Lukas-der-Lokomotivfuhrer-(Germany)#tab=summary
278,Red Joan,"$12,552,365","$1,580,223","$10,972,142",12.59%,Red Joan,https://www.the-numbers.com/movie/Red-Joan-(UK)-(2018)#tab=summary
279,Can You Ever Forgive Me?,"$12,517,379","$8,803,865","$3,713,514",70.33%,Can You Ever Forgive,https://www.the-numbers.com/movie/Can-You-Ever-Forgive-Me-(2018)#tab=summary
280,PMC: deo beong-keo,"$12,478,635",,"$12,478,635",,PMC: deo beong-keo,https://www.the-numbers.com/movie/PMC-deo-beong-keo-(South-Korea)-(2018)#tab=summary
281,Kamen Raidâ Heisei Jenerêshonzu Foebâ,"$12,465,928",,"$12,465,928",,Kamen Raidâ Heisei J,https://www.the-numbers.com/movie/Kamen-Raida-Heisei-Jenereshonzu-Foeba-(Japan)-(2018)#tab=summary
282,Cinderella and The Secret Prince,"$12,451,311",,"$12,451,311",,Cinderella and The S,https://www.the-numbers.com/movie/Cinderella-and-The-Secret-Prince-(2018)#tab=summary
283,Crystal Sky Of Yesterday,"$12,104,346",,"$12,104,346",,Crystal Sky Of Yeste,https://www.the-numbers.com/movie/Crystal-Sky-Of-Yesterday-(China)-(2018)#tab=summary
284,Mary Magdalene,"$11,995,000","$124,958","$11,870,042",1.04%,Mary Magdalene,https://www.the-numbers.com/movie/Mary-Magdalene-(2018-United-Kingdom)#tab=summary
285,Jiang hu er nv,"$11,979,457","$414,578","$11,564,879",3.46%,Jiang hu er nv,https://www.the-numbers.com/movie/Jiang-hu-er-nv-(China)-(2018)#tab=summary
286,Changgwol,"$11,937,675","$167,937","$11,769,738",1.41%,Changgwol,https://www.the-numbers.com/movie/Changgwol-(South-Korea)-(2018)#tab=summary
287,Sungnan Hwangso,"$11,872,000","$101,417","$11,770,583",0.85%,Sungnan Hwangso,https://www.the-numbers.com/movie/Sungnan-Hwangso-(South-Korea)-(2018)#tab=summary
288,Boy Erased,"$11,862,650","$6,788,692","$5,073,958",57.23%,Boy Erased,https://www.the-numbers.com/movie/Boy-Erased-(2018)#tab=summary
289,"Ni Hao, Zhi Hua","$11,828,404","$179,721","$11,648,683",1.52%,"Ni Hao, Zhi Hua",https://www.the-numbers.com/movie/Ni-Hao-Zhi-Hua-(China)-(2018)#tab=summary
290,A Casa Tutti Bene,"$11,746,742",,"$11,746,742",,A Casa Tutti Bene,https://www.the-numbers.com/movie/A-Casa-Tutti-Bene-(Italy)#tab=summary
291,Çakallarla Dans 5,"$11,687,785",,"$11,687,785",,Çakallarla Dans 5,https://www.the-numbers.com/movie/Cakallarla-Dans-5-(Turkey)-(2018)#tab=summary
292,Wu Lin Guai Shou,"$11,573,104",,"$11,573,104",,Wu Lin Guai Shou,https://www.the-numbers.com/movie/Wu-Lin-Guai-Shou-(Hong-Kong)(2018)#tab=summary
293,Yolki Posledniye,"$11,499,494",,"$11,499,494",,Yolki Posledniye,https://www.the-numbers.com/movie/Yolki-Posledniye-(Russia)(2018)#tab=summary
294,The Adventure of Afanti,"$11,440,000",,"$11,440,000",,The Adventure of Afa,https://www.the-numbers.com/movie/Adventure-of-Afanti-The-(China)(2018)#tab=summary
295,Luis Und Die Aliens,"$11,415,641",,"$11,415,641",,Luis Und Die Aliens,https://www.the-numbers.com/movie/Luis-Und-Die-Aliens-(Germany)#tab=summary
296,Thaanaa Serndha Koottam,"$11,383,175",,"$11,383,175",,Thaanaa Serndha Koot,https://www.the-numbers.com/movie/Thaanaa-Serndha-Koottam-(India)#tab=summary
297,Doeorak,"$11,366,235",,"$11,366,235",,Doeorak,https://www.the-numbers.com/movie/Doeorak-(S-Korea)(2018)#tab=summary
298,50 First Kisses (50回目のファーストキス),"$11,352,181",,"$11,352,181",,50 First Kisses (50回,https://www.the-numbers.com/movie/50-First-Kisses-(2018-Japan)#tab=summary
299,Qian Ting Zong Dong Yuan: Hai Di Liang Wan Li,"$11,264,408",,"$11,264,408",,Qian Ting Zong Dong ,https://www.the-numbers.com/movie/Qian-Ting-Zong-Dong-Yuan-Hai-Di-Liang-Wan-Li-(China)#tab=summary
300,Agnyaathavaasi,"$11,158,499",,"$11,158,499",,Agnyaathavaasi,https://www.the-numbers.com/movie/Agnyaathavaasi-(India)#tab=summary
301,Gringo,"$11,158,340","$4,969,853","$6,188,487",44.54%,Gringo,https://www.the-numbers.com/movie/Gringo-(2018)#tab=summary
302,La Boda de Valentina,"$11,045,709","$2,783,739","$8,261,970",25.20%,La Boda de Valentina,https://www.the-numbers.com/movie/Boda-de-Valentina-La-(Mexico)#tab=summary
303,Ya Khudeyu,"$10,999,308",,"$10,999,308",,Ya Khudeyu,https://www.the-numbers.com/movie/Ya-Khudeyu-(Russia)-(2018)#tab=summary
304,Rapurasu no majo,"$10,973,351",,"$10,973,351",,Rapurasu no majo,https://www.the-numbers.com/movie/Rapurasu-no-majo-(Japan)#tab=summary
305,Gnome Alone,"$10,924,451",,"$10,924,451",,Gnome Alone,https://www.the-numbers.com/movie/Gnome-Alone-(Canada-2017)#tab=summary
306,Seuwingkizeu,"$10,903,259","$222,001","$10,681,258",2.04%,Seuwingkizeu,https://www.the-numbers.com/movie/Seuwingkizeu-(South-Korea)-(2018)#tab=summary
307,At Eternity’s Gate,"$10,894,584","$2,294,917","$8,599,667",21.06%,At Eternity’s Gate,https://www.the-numbers.com/movie/At-Eternitys-Gate-(2018)#tab=summary
308,Golden Slumber,"$10,723,414",,"$10,723,414",,Golden Slumber,https://www.the-numbers.com/movie/Golden-Slumber-(S-Korea)#tab=summary
309,Xie Mi Xing Zhe,"$10,657,326",,"$10,657,326",,Xie Mi Xing Zhe,https://www.the-numbers.com/movie/Xie-Mi-Xing-Zhe-(China)-(2018)#tab=summary
310,Benedetta Follia,"$10,599,900",,"$10,599,900",,Benedetta Follia,https://www.the-numbers.com/movie/Benedetta-Follia-(Italy)-(2018)#tab=summary
311,Yo-kai Watch Movie 5: Forever Friends,"$10,441,722",,"$10,441,722",,Yo-kai Watch Movie 5,https://www.the-numbers.com/movie/Yo-kai-Watch-Movie-5-Forever-Friends-(Japan)-(2018)#tab=summary
312,Kin,"$10,383,524","$5,718,096","$4,665,428",55.07%,Kin,https://www.the-numbers.com/movie/Kin-(2018)#tab=summary
313,Long Xia Xing Jing,"$10,381,054","$85,172","$10,295,882",0.82%,Long Xia Xing Jing,https://www.the-numbers.com/movie/Long-Xia-Xing-Jing-(China)#tab=summary
314,25 km/h,"$10,323,404",,"$10,323,404",,25 km/h,https://www.the-numbers.com/movie/25-km-h-(Germany)(2018)#tab=summary
315,Dog Days,"$10,290,831","$6,809,080","$3,481,751",66.17%,Dog Days,https://www.the-numbers.com/movie/Dog-Days-(2018)#tab=summary
316,Gui Mi 2,"$10,281,835","$37,115","$10,244,720",0.36%,Gui Mi 2,https://www.the-numbers.com/movie/Gui-Mi-2-(China)#tab=summary
317,The Miracle Season,"$10,279,655","$10,230,620","$49,035",99.52%,The Miracle Season,https://www.the-numbers.com/movie/Miracle-Season-The-(2018)#tab=summary
318,Mao Yu Tao Hua Yuan,"$10,231,916",,"$10,231,916",,Mao Yu Tao Hua Yuan,https://www.the-numbers.com/movie/Mao-Yu-Tao-Hua-Yuan-(China)#tab=summary
319,Klassentreffen,"$10,166,333",,"$10,166,333",,Klassentreffen,https://www.the-numbers.com/movie/Klassentreffen-(Germany)#tab=summary
320,Kohi ga Samenai Uchi Ni,"$10,164,971",,"$10,164,971",,Kohi ga Samenai Uchi,https://www.the-numbers.com/movie/Kohi-ga-Samenai-Uchi-Ni-(Japan)-(2018)#tab=summary
321,Ying Xiong Ben Se 2018,"$10,079,961",,"$10,079,961",,Ying Xiong Ben Se 20,https://www.the-numbers.com/movie/Ying-Xiong-Ben-Se-2018-(China)-(2018)#tab=summary
322,"Kon'ya, romansu gekijô de","$10,068,346",,"$10,068,346",,"Kon'ya, romansu geki",https://www.the-numbers.com/movie/Kon-ya-romansu-gekijo-de-(Japan)#tab=summary
323,Maya the Bee: The Honey Games,"$10,055,367",,"$10,055,367",,Maya the Bee: The Ho,https://www.the-numbers.com/movie/Maya-the-Bee-The-Honey-Games-(Germany)#tab=summary
