Rank,Movie,Worldwide Box Office,Domestic Box Office,International Box Office,Domestic Share,trunc,link
175,Tarzan,"$20,200,000",,"$20,200,000",,Tarzan,https://www.the-numbers.com/movie/Tarzan-(2013)#tab=summary
176,Legends of Oz: Dorothy’s Return,"$20,107,933","$8,462,347","$11,645,586",42.08%,Legends of Oz: Dorot,https://www.the-numbers.com/movie/Legends-of-Oz-Dorothys-Return#tab=summary
177,Before I Go to Sleep,"$19,563,579","$3,242,457","$16,321,122",16.57%,Before I Go to Sleep,https://www.the-numbers.com/movie/Before-I-Go-to-Sleep#tab=summary
178,Foxcatcher,"$19,303,058","$12,096,300","$7,206,758",62.67%,Foxcatcher,https://www.the-numbers.com/movie/Foxcatcher#tab=summary
179,The Drop,"$19,054,534","$10,724,389","$8,330,145",56.28%,The Drop,https://www.the-numbers.com/movie/Drop-The#tab=summary
180,The Quiet Ones,"$18,413,804","$8,509,867","$9,903,937",46.21%,The Quiet Ones,https://www.the-numbers.com/movie/Quiet-Ones-The#tab=summary
181,Sabotage,"$18,376,443","$10,508,518","$7,867,925",57.18%,Sabotage,https://www.the-numbers.com/movie/Sabotage#tab=summary
182,Gooische Vrouwen II,"$18,317,700",,"$18,317,700",,Gooische Vrouwen II,https://www.the-numbers.com/movie/Gooische-Vrouwen-II-(Netherlands)-(2014)#tab=summary
183,Bears,"$18,151,746","$17,780,194","$371,552",97.95%,Bears,https://www.the-numbers.com/movie/Bears#tab=summary
184,Ki-sool-ja-deul,"$18,029,692",,"$18,029,692",,Ki-sool-ja-deul,https://www.the-numbers.com/movie/Ki-sool-ja-deul-(South-Korea)-(2015)#tab=summary
185,And So It Goes,"$17,920,013","$15,160,801","$2,759,212",84.60%,And So It Goes,https://www.the-numbers.com/movie/And-So-It-Goes#tab=summary
186,Shiwan Ge Lengxiaohua,"$17,550,000",,"$17,550,000",,Shiwan Ge Lengxiaohu,https://www.the-numbers.com/movie/Shiwan-Ge-Lengxiaohua-(China)(2014)#tab=summary
187,Mommy,"$17,536,004","$3,498,695","$14,037,309",19.95%,Mommy,https://www.the-numbers.com/movie/Mommy#tab=summary
188,Addicted,"$17,499,242","$17,390,770","$108,472",99.38%,Addicted,https://www.the-numbers.com/movie/Addicted#tab=summary
189,Calvary,"$16,887,741","$3,600,006","$13,287,735",21.32%,Calvary,https://www.the-numbers.com/movie/Calvary#tab=summary
190,Belle,"$16,511,348","$10,726,630","$5,784,718",64.97%,Belle,https://www.the-numbers.com/movie/Belle#tab=summary
191,Tyler Perry's The Single Moms Club,"$15,995,891","$15,995,891",,100.00%,Tyler Perry's The Si,https://www.the-numbers.com/movie/Tyler-Perrys-The-Single-Moms-Club#tab=summary
192,The Lunchbox,"$15,517,886","$4,231,500","$11,286,386",27.27%,The Lunchbox,https://www.the-numbers.com/movie/Lunchbox-The#tab=summary
193,"Il Ricco, il Povero e il Maggiordomo","$15,377,544",,"$15,377,544",,"Il Ricco, il Povero ",https://www.the-numbers.com/movie/Il-Ricco-il-Povero-e-il-Maggiordomo-(Italy)-(2014)#tab=summary
194,Les vacances du petit Nicolas,"$15,327,389","$518,768","$14,808,621",3.38%,Les vacances du peti,https://www.the-numbers.com/movie/vacances-du-petit-Nicolas-Les#tab=summary
195,Ida,"$15,277,215","$3,827,060","$11,450,155",25.05%,Ida,https://www.the-numbers.com/movie/Ida#tab=summary
196,My Old Lady,"$15,220,308","$4,011,530","$11,208,778",26.36%,My Old Lady,https://www.the-numbers.com/movie/My-Old-Lady#tab=summary
197,Shingeki no kyojin endo obu za wârudo,"$15,161,611","$243,356","$14,918,255",1.61%,Shingeki no kyojin e,https://www.the-numbers.com/movie/Shingeki-no-kyojin-endo-obu-za-warudo#tab=summary
198,The Pyramid,"$15,031,294","$2,756,333","$12,274,961",18.34%,The Pyramid,https://www.the-numbers.com/movie/Pyramid-The#tab=summary
199,Snezhnaya koroleva 2,"$15,002,576",,"$15,002,576",,Snezhnaya koroleva 2,https://www.the-numbers.com/movie/Snezhnaya-koroleva-2#tab=summary
200,Inherent Vice,"$14,806,831","$8,110,975","$6,695,856",54.78%,Inherent Vice,https://www.the-numbers.com/movie/Inherent-Vice#tab=summary
201,Beyond the Lights,"$14,618,727","$14,618,727",,100.00%,Beyond the Lights,https://www.the-numbers.com/movie/Beyond-the-Lights#tab=summary
202,The Salt of the Earth,"$14,543,275","$1,343,349","$13,199,926",9.24%,The Salt of the Eart,https://www.the-numbers.com/movie/Salt-of-the-Earth-The#tab=summary
203,America: Imagine a World Without Her,"$14,444,502","$14,444,502",,100.00%,America: Imagine a W,https://www.the-numbers.com/movie/America-Imagine-a-World-Without-Her#tab=summary
204,Labor Day,"$14,189,810","$13,371,528","$818,282",94.23%,Labor Day,https://www.the-numbers.com/movie/Labor-Day#tab=summary
205,Torrente 5. Operación Eurovegas,"$13,580,332",,"$13,580,332",,Torrente 5. Operació,https://www.the-numbers.com/movie/Torrente-5-Operacion-Eurovegas#tab=summary
206,Sous les jupes des filles,"$12,499,035",,"$12,499,035",,Sous les jupes des f,https://www.the-numbers.com/movie/Sous-les-jupes-des-filles#tab=summary
207,The Interview,"$12,342,632","$6,105,175","$6,237,457",49.46%,The Interview,https://www.the-numbers.com/movie/Interview-The#tab=summary
208,Island of Lemurs: Madagascar,"$12,170,778","$11,750,928","$419,850",96.55%,Island of Lemurs: Ma,https://www.the-numbers.com/movie/Island-of-Lemurs-Madagascar#tab=summary
209,La French,"$11,944,066","$190,980","$11,753,086",1.60%,La French,https://www.the-numbers.com/movie/French-La#tab=summary
210,Bogowie,"$11,603,941",,"$11,603,941",,Bogowie,https://www.the-numbers.com/movie/Bogowie-(Poland)#tab=summary
211,"Nativity 3: Dude, Where's My Donkey?","$11,492,347",,"$11,492,347",,"Nativity 3: Dude, Wh",https://www.the-numbers.com/movie/Nativity-3-Dude-Wheres-My-Donkey#tab=summary
212,The Loft,"$11,401,518","$6,002,684","$5,398,834",52.65%,The Loft,https://www.the-numbers.com/movie/Loft-The#tab=summary
213,Samba,"$11,107,395","$151,530","$10,955,865",1.36%,Samba,https://www.the-numbers.com/movie/Samba-(France)#tab=summary
214,Maya the Bee,"$10,833,134",,"$10,833,134",,Maya the Bee,https://www.the-numbers.com/movie/Maya-the-Bee#tab=summary
215,Yolki 1914,"$10,727,769",,"$10,727,769",,Yolki 1914,https://www.the-numbers.com/movie/Yolki-1914-(Russia)-(2014)#tab=summary
216,Pek Yakinda,"$10,611,890",,"$10,611,890",,Pek Yakinda,https://www.the-numbers.com/movie/Pek-Yakinda-(Turkey)-(2014)#tab=summary
217,Moms’ Night Out,"$10,537,341","$10,429,707","$107,634",98.98%,Moms’ Night Out,https://www.the-numbers.com/movie/Moms-Night-Out#tab=summary
218,The Two Faces of January,"$10,201,340","$507,463","$9,693,877",4.97%,The Two Faces of Jan,https://www.the-numbers.com/movie/Two-Faces-of-January-The#tab=summary
